Guangxi,南宁,12.5
Guangxi,柳州,0
Guangxi,桂林,0
Guangxi,梧州,0
Guangxi,北海,0
Guangxi,防城港,0
Guangxi,钦州,0
Guangxi,贵港,0
Guangxi,玉林,0
Guangxi,百色,0
Guangxi,贺州,0
Guangxi,河池,0
Guangxi,来宾,71
Guangxi,崇左,0
